x,y,label
-18.58660,14.13079,1.00000
-22.23442,5.53962,1.00000
-8.29643,-15.45891,0.00000
-12.50001,-6.40934,0.00000
7.81776,-7.46660,1.00000
10.71602,-20.06883,0.00000
-13.48444,1.39301,0.00000
8.38109,-7.30245,1.00000
12.75036,-5.80412,1.00000
11.17039,6.59925,1.00000
8.00110,15.43712,1.00000
-6.22725,-17.21510,0.00000
-2.83274,8.76368,0.00000
0.82317,-10.42394,1.00000
6.58233,-20.26216,0.00000
-7.30257,8.82784,0.00000
-12.87114,3.45109,0.00000
1.43137,17.48891,1.00000
-1.13503,-7.81615,1.00000
-6.09022,9.48241,0.00000
-14.78588,-2.25368,0.00000
14.21371,-2.77587,1.00000
-18.86314,12.25810,1.00000
-4.30500,19.19435,1.00000
-13.89782,16.39087,1.00000
-3.73924,-19.03174,0.00000
13.74170,-16.81006,0.00000
-14.34163,-6.51561,0.00000
8.02284,-17.87736,0.00000
21.83451,-5.97007,0.00000
24.72863,0.32865,0.00000
1.84723,-20.93249,0.00000
0.12614,-8.30781,1.00000
17.17725,-16.27033,0.00000
25.27488,-3.55110,0.00000
-24.85323,-0.41665,1.00000
-22.32815,8.74994,1.00000
11.42944,-19.72186,0.00000
-22.34468,7.04136,1.00000
4.80120,-20.12748,0.00000
-18.38000,14.18302,1.00000
5.38345,-20.79515,0.00000
12.92543,-4.22540,1.00000
-5.07832,8.25378,0.00000
-11.77617,6.10567,0.00000
22.91998,-3.69314,0.00000
-10.26131,-13.30722,0.00000
-9.20266,19.53228,1.00000
13.85354,-17.04961,0.00000
-15.73852,-3.73943,0.00000
-24.27612,8.78974,1.00000
7.46095,-20.16407,0.00000
-3.71420,-0.91786,1.00000
-1.51191,9.97185,0.00000
3.97983,-20.75785,0.00000
-15.99286,-3.80695,0.00000
-24.58881,5.31345,1.00000
-25.04109,3.13013,1.00000
23.22957,-8.30399,0.00000
-21.62553,7.91880,1.00000
10.30633,-17.82228,0.00000
11.42494,16.38693,1.00000
6.29966,16.85840,1.00000
23.91985,-2.86631,0.00000
4.33844,2.72700,0.00000
1.19447,-8.12663,1.00000
-6.99950,-15.91991,0.00000
-21.14706,9.49733,1.00000
-14.46758,-2.77899,0.00000
4.82738,16.89538,1.00000
14.49221,-0.64553,1.00000
24.14525,-3.13066,0.00000
4.35441,-19.14718,0.00000
-13.74317,-8.18220,0.00000
3.54965,-18.58337,0.00000
-17.84048,13.56361,1.00000
-13.01063,-8.46016,0.00000
-6.42473,-17.65979,0.00000
-3.80662,-18.41062,0.00000
-14.04186,1.37070,0.00000
8.74391,-18.90145,0.00000
-0.15221,18.50321,1.00000
13.29395,4.49495,1.00000
5.08657,6.36341,0.00000
16.82784,-13.35908,0.00000
24.79080,-7.25520,0.00000
3.50108,6.16389,0.00000
11.40064,11.42979,1.00000
-12.24180,-12.39080,0.00000
7.43292,16.17061,1.00000
11.99795,-3.94026,1.00000
-11.87590,17.21471,1.00000
13.38315,-3.91560,1.00000
10.46543,16.00085,1.00000
-14.64657,1.05638,0.00000
-16.31914,-1.63139,0.00000
9.99306,-19.80359,0.00000
11.86471,9.32953,1.00000
24.72803,-4.11270,0.00000
3.22780,18.13653,1.00000
7.85826,14.27381,1.00000
-11.72288,-10.58191,0.00000
-3.96457,-2.52629,1.00000
19.18322,-11.72809,0.00000
17.80690,-12.96472,0.00000
4.79646,4.07623,0.00000
24.27033,-5.29110,0.00000
-15.92934,-0.19957,0.00000
14.30282,-16.51264,0.00000
-1.09618,20.14094,1.00000
9.50271,-17.73232,0.00000
-8.43091,20.65723,1.00000
-7.94371,-17.96287,0.00000
6.34707,16.67608,1.00000
14.47118,-16.63653,0.00000
20.42373,-8.97924,0.00000
11.49730,-18.44376,0.00000
16.88813,-15.15367,0.00000
-17.52233,13.69094,1.00000
24.56006,0.24383,0.00000
-12.83443,-12.64494,0.00000
-24.20446,4.62487,1.00000
9.72140,-6.71247,1.00000
8.52479,-7.52553,1.00000
7.62683,16.04119,1.00000
1.84198,-19.22190,0.00000
-21.38860,9.79397,1.00000
-4.93161,19.04425,1.00000
7.98633,-9.36797,1.00000
-9.73665,7.82587,0.00000
-15.03305,15.37361,1.00000
-12.95410,16.15021,1.00000
-2.95122,9.29647,0.00000
5.53757,15.63568,1.00000
2.40464,-20.98093,0.00000
-12.93705,-9.01638,0.00000
-14.81932,-5.45928,0.00000
7.91773,17.79922,1.00000
-12.29672,1.98307,0.00000
12.11813,-18.64592,0.00000
3.21244,18.08621,1.00000
13.51171,9.00391,1.00000
-22.94832,5.74146,1.00000
-3.41090,-8.10324,1.00000
-12.53301,-10.61299,0.00000
10.99321,-5.63450,1.00000
17.89249,-14.96807,0.00000
10.14841,16.28606,1.00000
8.73833,17.16439,1.00000
-17.61815,12.83681,1.00000
-6.40929,19.70914,1.00000
-16.05347,-5.52911,0.00000
7.28799,-20.00421,0.00000
-6.80623,9.17280,0.00000
0.36023,-8.61130,1.00000
1.14648,8.29671,0.00000
18.97854,-12.74902,0.00000
21.17908,-8.24026,0.00000
-12.07191,20.49497,1.00000
-14.80553,-0.45579,0.00000
-7.70001,-14.00164,0.00000
7.40857,-19.19208,0.00000
-26.26012,1.02753,1.00000
-6.80345,8.70169,0.00000
24.46612,-4.96369,0.00000
22.96760,-9.19126,0.00000
-4.09309,8.94912,0.00000
2.31223,-19.36399,0.00000
2.12832,19.56850,1.00000
-12.25272,16.51800,1.00000
-5.24653,19.04442,1.00000
0.20451,-17.21722,0.00000
-1.39038,-19.81016,0.00000
-14.72326,-3.77778,0.00000
23.19781,-8.90534,0.00000
0.04289,-9.57492,1.00000
14.54051,7.65840,1.00000
17.56203,-15.92035,0.00000
4.42587,-21.99269,0.00000
-2.34441,20.55291,1.00000
-15.87365,14.72600,1.00000
-5.62679,-17.72289,0.00000
5.98951,-8.91358,1.00000
-4.23173,19.03817,1.00000
-14.81126,-5.52563,0.00000
-23.89516,4.99642,1.00000
-18.35388,13.74275,1.00000
-14.19999,-5.35980,0.00000
-15.57564,15.99210,1.00000
-23.97135,3.11411,1.00000
-5.13779,18.05644,1.00000
14.67118,8.37231,1.00000
9.78575,15.93604,1.00000
16.12150,-16.41459,0.00000
0.68118,18.72490,1.00000
-19.09854,12.22574,1.00000
-19.48641,14.14098,1.00000
24.48086,0.41613,0.00000
-3.91271,-20.23459,0.00000
-13.62813,-9.69715,0.00000
-21.54881,8.40885,1.00000
-4.12718,-5.77839,1.00000
-21.20787,8.61263,1.00000
15.21763,-2.02716,1.00000
-8.30356,-17.08343,0.00000
-14.27375,-4.79025,0.00000
-10.18176,6.33308,0.00000
-10.37495,7.28771,0.00000
-11.27346,4.42264,0.00000
7.69439,-19.60719,0.00000
23.75972,-5.52484,0.00000
-22.72787,5.96279,1.00000
12.27300,-4.65745,1.00000
17.30316,-13.86684,0.00000
14.87131,4.61488,1.00000
4.95687,-19.54166,0.00000
22.21920,-10.16124,0.00000
-12.94336,-8.19972,0.00000
14.16048,5.06704,1.00000
-5.48193,9.70115,0.00000
10.67880,-17.82899,0.00000
16.26070,-13.85341,0.00000
-13.21284,-8.59486,0.00000
-8.07838,17.31549,1.00000
5.61136,-8.79888,1.00000
-9.49028,19.36778,1.00000
-12.09958,-12.47400,0.00000
14.04229,12.35015,1.00000
-3.29473,-19.03266,0.00000
-3.79496,21.33370,1.00000
4.21693,-19.44917,0.00000
-2.71438,8.87370,0.00000
-23.10285,10.09438,1.00000
13.50562,9.49286,1.00000
-22.47225,7.56604,1.00000
2.25510,0.56998,0.00000
-12.09405,-11.32781,0.00000
18.88362,-13.49251,0.00000
15.24450,1.91092,1.00000
12.57140,-5.45423,1.00000
23.71066,-3.52782,0.00000
-25.83800,2.53145,1.00000
4.57006,4.30453,0.00000
-12.25685,5.13544,0.00000
-16.55339,15.10848,1.00000
3.63160,17.79147,1.00000
13.01633,-16.97468,0.00000
21.62389,-5.74018,0.00000
-15.85786,-4.20742,0.00000
-19.56646,10.71038,1.00000
22.90675,-4.79950,0.00000
-2.81138,-17.68507,0.00000
9.47002,-16.68626,0.00000
13.65016,11.59503,1.00000
9.90698,-16.64313,0.00000
13.13753,0.60157,1.00000
-22.44226,5.59066,1.00000
0.35223,20.94364,1.00000
-20.32512,10.33946,1.00000
-18.97066,13.51724,1.00000
23.36812,-5.22079,0.00000
17.79095,-11.49149,0.00000
-0.69916,9.38307,0.00000
-6.60518,19.01635,1.00000
-0.62654,10.08644,0.00000
-5.24604,-2.65465,1.00000
-8.42019,18.74773,1.00000
-5.46047,-18.28827,0.00000
26.14665,-6.56501,0.00000
-1.87343,19.13573,1.00000
-24.09162,7.19838,1.00000
6.30497,-8.94767,1.00000
-11.47510,-10.05335,0.00000
-12.88397,-10.69068,0.00000
-13.49111,18.00162,1.00000
-26.28522,3.71627,1.00000
12.70286,12.12300,1.00000
-1.99209,-19.10275,0.00000
-19.90511,13.70099,1.00000
8.78994,12.80297,1.00000
11.91513,-7.10318,1.00000
13.95864,-17.86920,0.00000
-0.98906,-17.92157,0.00000
-4.00624,20.12133,1.00000
12.00945,-18.06417,0.00000
12.86698,8.07714,1.00000
-14.90126,-8.92704,0.00000
14.54280,9.61856,1.00000
9.78824,-5.98976,1.00000
-8.89614,7.23948,0.00000
10.71022,-7.49131,1.00000
-11.40873,4.78532,0.00000
21.45304,-7.23199,0.00000
-13.57687,18.15285,1.00000
-22.33022,5.98624,1.00000
13.68050,8.46863,1.00000
-23.30134,5.82885,1.00000
-1.09518,-9.47354,1.00000
3.52482,7.68951,0.00000
-9.95185,7.87760,0.00000
-11.19703,17.17247,1.00000
0.46625,-20.52563,0.00000
-2.09964,8.40310,0.00000
-16.58811,17.55600,1.00000
3.47317,19.66088,1.00000
14.14244,-3.51718,1.00000
4.38077,-9.75819,1.00000
11.64879,10.44360,1.00000
-0.50195,-21.06503,0.00000
1.46345,-9.08946,1.00000
-14.65966,-7.63125,0.00000
13.50704,-4.12455,1.00000
11.73411,-3.11606,1.00000
22.63000,-7.66883,0.00000
-13.30567,0.40091,0.00000
-3.12780,-4.29261,1.00000
25.11774,-1.22169,0.00000
13.72296,-15.74435,0.00000
15.13873,-2.04314,1.00000
-15.80351,14.30192,1.00000
-11.74723,15.91710,1.00000
-26.38324,0.80631,1.00000
12.88042,4.37714,1.00000
14.02630,4.71876,1.00000
-14.21913,-9.26611,0.00000
-14.47195,19.35369,1.00000
6.39999,18.01750,1.00000
4.90460,19.42778,1.00000
-4.39268,8.05744,0.00000
-12.14530,-7.93554,0.00000
21.62648,-4.98260,0.00000
11.79636,10.72808,1.00000
-8.95984,19.05026,1.00000
-14.22348,-7.55224,0.00000
12.68359,10.99125,1.00000
-11.97993,-10.84093,0.00000
-7.74218,21.15619,1.00000
-13.89300,-10.22184,0.00000
9.35231,-4.81057,1.00000
2.66833,-20.03070,0.00000
15.86468,-13.97172,0.00000
-5.13255,10.72312,0.00000
8.36725,-19.46890,0.00000
-23.59506,4.90741,1.00000
-10.18902,-14.04586,0.00000
7.31171,-21.26105,0.00000
-9.55911,17.96553,1.00000
4.75023,5.79857,0.00000
-21.71664,9.95394,1.00000
-15.19455,-2.90434,0.00000
22.50674,-8.47738,0.00000
-12.19283,-11.20641,0.00000
-10.76690,-12.49883,0.00000
-13.87644,2.88499,0.00000
8.10606,-6.42652,1.00000
18.36305,-15.27492,0.00000
24.32184,-5.17158,0.00000
22.43725,-7.22054,0.00000
-15.57883,0.13167,0.00000
-20.55437,10.17659,1.00000
-0.46051,20.46158,1.00000
25.24816,-7.61796,0.00000
-14.39073,4.30059,0.00000
-14.75649,-6.83474,0.00000
7.20212,-19.91342,0.00000
-15.64486,-2.40782,0.00000
-12.31458,17.24794,1.00000
-17.72584,13.96602,1.00000
1.49911,20.32696,1.00000
3.46786,-20.60566,0.00000
9.16101,-6.53362,1.00000
-24.59699,-0.84661,1.00000
19.45392,-11.89656,0.00000
-12.46483,17.37546,1.00000
8.31419,16.59196,1.00000
-4.78895,-17.70343,0.00000
-2.91970,7.64911,0.00000
0.11628,-19.44537,0.00000
10.33658,-17.83007,0.00000
-1.18564,9.24817,0.00000
14.21051,4.46866,1.00000
0.45073,-8.65443,1.00000
-21.83872,10.41756,1.00000
12.66407,-18.30363,0.00000
9.66992,-19.29486,0.00000
14.73994,-16.40302,0.00000
15.49148,3.02817,1.00000
5.65767,16.16310,1.00000
-6.13922,8.45105,0.00000
23.56751,-8.21126,0.00000
12.38625,-17.91491,0.00000
10.29115,-4.37002,1.00000
-6.36202,-18.09872,0.00000
8.60596,-7.85988,1.00000
-19.54749,13.86993,1.00000
17.95926,-10.76043,0.00000
0.25854,7.43998,0.00000
13.88631,-2.10708,1.00000
8.82713,-9.40286,1.00000
-8.81348,19.70346,1.00000
-14.30859,-11.47117,0.00000
-2.81290,19.94204,1.00000
14.36459,-1.90698,1.00000
18.18501,-13.65112,0.00000
15.91922,-14.81670,0.00000
-14.42360,16.41148,1.00000
-11.67150,5.89802,0.00000
1.21596,-19.19594,0.00000
18.28662,-14.25876,0.00000
5.58141,-20.28954,0.00000
19.11586,-13.25966,0.00000
-11.89817,5.92468,0.00000
-14.30749,16.25500,1.00000
25.11001,-1.98931,0.00000
-10.95129,18.54034,1.00000
-11.68984,18.57361,1.00000
-6.39165,20.67211,1.00000
20.32376,-11.28437,0.00000
6.94037,-18.99236,0.00000
-0.82581,-7.57793,1.00000
-19.12713,12.68743,1.00000
-10.27649,18.39481,1.00000
11.97359,-19.49260,0.00000
-12.07695,-7.32348,0.00000
25.17232,-3.36238,0.00000
14.20318,6.11545,1.00000
13.15032,-2.16418,1.00000
-24.14758,2.88327,1.00000
14.06973,8.41573,1.00000
18.05790,-16.03646,0.00000
-0.16591,19.72265,1.00000
24.50416,-4.08906,0.00000
-7.17135,19.41193,1.00000
-6.65023,-16.54986,0.00000
-11.30572,17.36443,1.00000
-0.31081,-21.23333,0.00000
-12.99667,-9.96815,0.00000
13.96039,-17.15963,0.00000
23.52209,-3.97340,0.00000
16.94183,-14.81764,0.00000
9.45182,-19.56440,0.00000
-14.80654,-7.24164,0.00000
-0.20734,20.99366,1.00000
-19.94366,12.02885,1.00000
5.97552,-9.54314,1.00000
-7.89632,20.69056,1.00000
-15.79306,14.39804,1.00000
-14.35386,-4.18699,0.00000
-17.14281,14.48594,1.00000
6.72503,-19.62679,0.00000
23.57924,-1.55453,0.00000
7.80451,-20.61904,0.00000
11.76792,11.55659,1.00000
-14.17001,2.20878,0.00000
-4.46122,21.22896,1.00000
-15.75860,-1.32261,0.00000
-0.17936,-18.13427,0.00000
1.30603,-18.03760,0.00000
18.25974,-15.52000,0.00000
9.78732,17.07560,1.00000
-7.91086,17.51657,1.00000
-4.23299,9.31844,0.00000
3.94363,-19.55521,0.00000
7.59322,16.52974,1.00000
6.36799,17.77853,1.00000
-15.21711,-0.91408,0.00000
-4.28429,-18.28529,0.00000
-1.01597,9.08726,0.00000
10.62906,13.55085,1.00000
19.82723,-12.40925,0.00000
19.88100,-13.67402,0.00000
-15.02239,-3.59883,0.00000
22.94752,-5.43925,0.00000
16.92982,1.79848,1.00000
0.00716,-8.04763,1.00000
-9.93793,19.22463,1.00000
2.47043,-8.79820,1.00000
-2.55869,-18.82550,0.00000
13.69949,-1.47661,1.00000
23.67116,-1.91986,0.00000
-8.54330,9.25432,0.00000
21.94148,-7.38656,0.00000
17.03569,-15.57037,0.00000
-11.93865,16.45010,1.00000
25.61433,-4.16853,0.00000
24.56794,-5.08444,0.00000
1.44890,20.75915,1.00000
13.80108,-16.65919,0.00000
16.56253,-16.28563,0.00000
-6.55601,19.93379,1.00000
-7.51464,19.49467,1.00000
24.54485,-3.73999,0.00000
-18.96314,13.19694,1.00000
0.30109,7.11681,0.00000
-11.43944,19.27999,1.00000
13.39681,-17.13749,0.00000
-0.57439,8.46412,0.00000
1.54390,-9.16664,1.00000
-12.32087,-11.11241,0.00000
18.75886,-12.31707,0.00000
18.41568,-13.22278,0.00000
-15.86502,17.68327,1.00000
2.67011,-7.04286,1.00000
-14.80652,-0.75254,0.00000
-13.27366,0.06773,0.00000
-20.28017,12.70772,1.00000
-9.78215,22.18495,1.00000
20.64076,-11.62765,0.00000
-18.06924,12.81232,1.00000
1.01400,-20.29569,0.00000
-5.21564,-17.34706,0.00000
24.32890,-0.43417,0.00000
13.98611,4.14262,1.00000
11.78847,10.73620,1.00000
1.25862,-19.46340,0.00000
9.89090,13.66880,1.00000
-0.59016,18.52900,1.00000
4.58402,19.64108,1.00000
0.57850,19.63167,1.00000
-12.72958,16.92122,1.00000
-6.49167,19.15347,1.00000
-12.82732,-9.40746,0.00000
10.48366,-7.46990,1.00000
3.68631,19.05503,1.00000
23.95692,-4.54110,0.00000
-3.05813,20.63052,1.00000
-10.01170,19.67879,1.00000
14.33311,7.61257,1.00000
-5.65085,18.45574,1.00000
13.91838,-19.08211,0.00000
14.06376,4.90281,1.00000
-12.36719,-11.11059,0.00000
-1.06728,9.36380,0.00000
21.39459,-9.10104,0.00000
1.01146,-9.32460,1.00000
13.11257,-16.94004,0.00000
-7.22363,8.19308,0.00000
-23.56068,3.38896,1.00000
-9.55803,18.63211,1.00000
-0.14269,-10.23408,1.00000
14.21904,6.73199,1.00000
13.95279,-18.94060,0.00000
2.70065,-8.43454,1.00000
-0.14081,8.06388,0.00000
20.88497,-13.07068,0.00000
-3.68661,19.27780,1.00000
20.73020,-10.85470,0.00000
11.25320,12.94935,1.00000
-14.15168,-5.43155,0.00000
-22.61179,6.36681,1.00000
-24.58513,2.43567,1.00000
-20.03317,12.87133,1.00000
3.42185,16.59059,1.00000
-23.55615,4.45336,1.00000
2.47410,-8.95062,1.00000
-24.68492,1.24143,1.00000
13.79154,2.12273,1.00000
-2.86621,19.96427,1.00000
7.92608,-8.18046,1.00000
21.54433,-5.58448,0.00000
-7.66012,7.80629,0.00000
3.43653,17.81359,1.00000
12.36018,11.90570,1.00000
-9.66836,-15.31649,0.00000
-15.81149,-2.74933,0.00000
-13.24349,4.58975,0.00000
8.97645,15.97138,1.00000
1.00114,-7.97495,1.00000
11.99916,13.81838,1.00000
-4.63088,-0.65058,1.00000
-9.44882,19.44519,1.00000
26.63168,-2.05286,0.00000
5.91771,-18.89306,0.00000
10.09779,-6.91348,1.00000
24.63213,-2.63039,0.00000
-10.09954,18.78656,1.00000
-9.23421,-16.61036,0.00000
12.04267,-17.58221,0.00000
-13.18126,0.68682,0.00000
-7.85522,-14.62504,0.00000
16.72922,-16.14094,0.00000
7.31645,16.58008,1.00000
13.93624,-0.14387,1.00000
-12.54532,19.26909,1.00000
3.68544,5.15748,0.00000
11.83297,10.53062,1.00000
-10.55601,-14.57391,0.00000
12.40969,-5.58907,1.00000
-1.61340,-18.20644,0.00000
7.35772,-19.26561,0.00000
-4.01918,17.44427,1.00000
9.23150,-6.48937,1.00000
-0.89679,19.15974,1.00000
13.32918,11.97296,1.00000
25.46746,-0.69721,0.00000
14.05933,5.90182,1.00000
16.45988,6.55234,1.00000
24.54499,-5.04066,0.00000
21.86464,-7.69699,0.00000
3.01823,17.96055,1.00000
-12.53833,17.33854,1.00000
-13.31128,-1.04549,0.00000
-24.10790,2.90813,1.00000
-7.36096,9.02899,0.00000
-14.73333,-4.50301,0.00000
15.32849,2.76305,1.00000
11.76205,-18.55767,0.00000
-2.44939,-3.63465,1.00000
-12.74830,-10.63900,0.00000
-1.22065,21.31103,1.00000
6.40003,17.45249,1.00000
-14.47832,15.81274,1.00000
14.34981,2.85387,1.00000
-1.67338,20.29179,1.00000
-0.94985,7.43614,0.00000
-1.51535,-19.12002,0.00000
14.30426,2.36293,1.00000
15.40349,6.97291,1.00000
-4.90040,19.48347,1.00000
21.74205,-6.05447,0.00000
-21.65270,11.75273,1.00000
6.79656,17.14190,1.00000
12.80204,12.48495,1.00000
-21.02214,12.85849,1.00000
-21.69810,10.51872,1.00000
13.49346,8.94402,1.00000
12.70104,-4.14376,1.00000
-9.64255,-15.85104,0.00000
-25.21396,2.01961,1.00000
-10.44205,-13.82503,0.00000
4.60406,2.91193,0.00000
0.81710,-20.24679,0.00000
-8.95460,3.30361,0.00000
14.61295,7.66969,1.00000
-26.92046,1.60013,1.00000
8.23075,-8.51699,1.00000
14.39366,-3.92499,1.00000
-3.54998,-19.80374,0.00000
12.34512,8.67318,1.00000
-22.41898,5.03581,1.00000
-9.64700,-14.79162,0.00000
16.53155,-14.76224,0.00000
3.02917,-19.63871,0.00000
-4.43828,-19.84601,0.00000
-14.46013,16.41264,1.00000
-14.70162,2.39230,0.00000
4.17735,-20.85696,0.00000
-15.07161,-5.27156,0.00000
-14.02039,-4.68492,0.00000
0.89065,-9.84726,1.00000
-23.20130,7.38182,1.00000
24.00935,-1.49384,0.00000
7.93012,-8.98761,1.00000
11.72760,-2.82000,1.00000
-7.82840,7.84871,0.00000
-16.25936,13.58187,1.00000
26.13209,-1.73806,0.00000
-25.76086,2.51341,1.00000
-22.46860,7.73683,1.00000
0.39088,10.36937,0.00000
14.35335,-18.26500,0.00000
-6.50100,-16.97225,0.00000
3.07825,5.04547,0.00000
15.25278,0.52332,1.00000
-10.91814,7.31831,0.00000
-1.03031,-6.97838,1.00000
-17.57765,12.96039,1.00000
-17.19625,14.52986,1.00000
2.52838,18.66368,1.00000
-13.92794,-3.07294,0.00000
0.75345,-19.41313,0.00000
-2.83083,-2.99658,1.00000
-25.24852,2.23640,1.00000
14.97480,1.80934,1.00000
-10.47310,6.26619,0.00000
-4.52861,19.87664,1.00000
1.50635,17.92820,1.00000
-24.53702,2.34292,1.00000
14.03367,8.90275,1.00000
1.73413,-8.03693,1.00000
0.01821,-8.58225,1.00000
4.45241,7.48567,0.00000
12.58708,11.74020,1.00000
14.56517,0.88353,1.00000
1.36478,-11.26708,1.00000
-13.07892,17.65721,1.00000
-12.87821,-12.62408,0.00000
-2.26981,20.44537,1.00000
14.67085,3.05663,1.00000
-15.33335,18.81960,1.00000
-24.67467,3.78960,1.00000
4.04350,-9.26481,1.00000
-1.85767,20.45587,1.00000
3.28667,18.51369,1.00000
-4.43815,-7.46603,1.00000
-15.65778,-3.06443,0.00000
-13.71813,-1.80510,0.00000
-0.61460,-20.11814,0.00000
15.76592,-14.49030,0.00000
-12.46179,1.21011,0.00000
14.16101,-16.92736,0.00000
1.29425,19.10011,1.00000
19.36789,-11.21859,0.00000
22.13612,-3.04064,0.00000
12.92057,-4.63799,1.00000
19.35120,-13.75495,0.00000
-3.72081,8.65904,0.00000
0.54823,-10.00492,1.00000
-22.01426,10.15700,1.00000
3.34116,6.07582,0.00000
-0.29609,-19.33190,0.00000
0.86944,18.40720,1.00000
12.66538,11.55499,1.00000
5.17935,-8.87986,1.00000
-15.32618,-1.32181,0.00000
21.72034,-12.92860,0.00000
-12.80095,-9.94347,0.00000
-12.23503,-12.94865,0.00000
10.10226,13.36853,1.00000
22.85728,-6.99567,0.00000
-19.98911,12.12121,1.00000
-13.74693,0.78178,0.00000
-10.07141,7.72523,0.00000
-5.08620,-17.64684,0.00000
4.83346,-20.90230,0.00000
14.90277,4.77682,1.00000
-3.11961,10.17836,0.00000
-7.12384,21.42837,1.00000
-0.39958,-21.55493,0.00000
-1.80558,-20.62117,0.00000
15.48289,-15.65001,0.00000
10.58897,13.72855,1.00000
-13.91947,-8.14384,0.00000
5.83317,18.19116,1.00000
2.32703,7.03810,0.00000
-11.69529,17.54444,1.00000
-15.32122,17.13242,1.00000
-8.38016,-13.04040,0.00000
13.04404,-17.47449,0.00000
-20.45566,8.43357,1.00000
22.69082,-5.35035,0.00000
4.25284,3.25687,0.00000
-25.35387,1.95828,1.00000
21.00273,-8.04330,0.00000
12.91184,11.22944,1.00000
-21.89751,7.52818,1.00000
-6.63142,-2.06129,1.00000
15.12423,1.64487,1.00000
13.94768,-0.01366,1.00000
15.33134,5.59617,1.00000
-19.05409,13.24275,1.00000
10.57145,-8.42963,1.00000
-12.29423,-13.97629,0.00000
1.82383,5.23924,0.00000
-4.25872,19.35196,1.00000
18.49546,-15.89084,0.00000
18.88352,-14.79440,0.00000
-1.09111,-20.30325,0.00000
-5.67680,-15.64633,0.00000
-11.45302,-12.12886,0.00000
17.61490,-15.48730,0.00000
-4.52750,19.48143,1.00000
12.26034,8.10528,1.00000
-20.32543,10.15829,1.00000
10.77303,-6.92189,1.00000
-6.61888,19.10163,1.00000
-11.62765,-9.69194,0.00000
23.21635,-6.34822,0.00000
-5.45416,8.86009,0.00000
-13.84758,18.00903,1.00000
12.57833,-19.11692,0.00000
-8.38257,-16.10913,0.00000
21.64001,-11.73899,0.00000
14.46788,2.46188,1.00000
7.99672,14.90784,1.00000
14.57623,1.96485,1.00000
-4.05096,20.74445,1.00000
5.32896,3.22064,0.00000
6.86644,17.34835,1.00000
1.98828,19.27584,1.00000
2.65501,18.08170,1.00000
10.46719,13.16384,1.00000
9.84738,-18.86995,0.00000
8.20844,-7.27009,1.00000
8.96786,-20.86308,0.00000
-22.52827,9.17717,1.00000
7.42591,-17.61155,0.00000
-4.45379,-20.30779,0.00000
-13.36428,19.44424,1.00000
9.66781,-18.46032,0.00000
-21.08754,10.37121,1.00000
4.24643,-8.10859,1.00000
-18.58612,13.22007,1.00000
-1.77137,-18.65819,0.00000
9.84331,14.89077,1.00000
-4.17763,17.83598,1.00000
0.42951,19.73755,1.00000
5.30954,1.95704,0.00000
-3.19256,8.82564,0.00000
-12.34845,-10.69839,0.00000
11.24542,14.30036,1.00000
-12.26852,2.77654,0.00000
1.17313,19.81116,1.00000
12.98852,7.77053,1.00000
12.91813,-16.73491,0.00000
-12.04714,17.69698,1.00000
22.67244,-7.52162,0.00000
-8.80224,-14.70787,0.00000
10.70711,11.49838,1.00000
24.21688,1.86602,0.00000
-9.09133,18.34876,1.00000
21.44548,-8.42456,0.00000
10.12999,14.03044,1.00000
-25.05697,2.93109,1.00000
9.58918,-17.90333,0.00000
-20.29320,11.77940,1.00000
-7.74852,-15.74293,0.00000
12.37341,-3.40780,1.00000
10.64482,-18.32233,0.00000
-5.45872,-18.08144,0.00000
2.43213,7.26133,0.00000
14.67037,5.43665,1.00000
-14.32912,-8.45280,0.00000
11.02911,-18.59289,0.00000
-10.86234,6.70962,0.00000
12.89960,10.09244,1.00000
-11.73357,-12.64787,0.00000
17.54998,-12.66976,0.00000
-20.17582,11.16836,1.00000
-8.47099,-15.76993,0.00000
-10.96335,-11.41457,0.00000
5.78313,-20.57781,0.00000
-13.49956,-10.99235,0.00000
13.39723,-17.55897,0.00000
-6.80509,18.42940,1.00000
14.08487,5.41830,1.00000
-3.06843,8.50340,0.00000
-26.57673,-0.28590,1.00000
-4.08139,-5.47770,1.00000
-3.07473,20.37784,1.00000
-19.59103,11.72310,1.00000
13.61262,-17.52984,0.00000
20.93694,-11.57421,0.00000
8.54045,15.70833,1.00000
4.55319,-19.57462,0.00000
24.35008,-1.54447,0.00000
17.82974,-14.61810,0.00000
-15.76812,-2.49639,0.00000
-22.91979,4.48814,1.00000
-1.77546,-6.72933,1.00000
21.53921,-11.21244,0.00000
15.77693,4.29028,1.00000
-13.64693,-4.29119,0.00000
23.49951,-6.54452,0.00000
-4.21012,-18.03194,0.00000
1.40021,-9.59548,1.00000
-24.63221,3.68829,1.00000
14.74227,4.12737,1.00000
-7.45018,19.75321,1.00000
-10.62031,-11.53562,0.00000
-14.62935,-5.89214,0.00000
11.43509,-6.93647,1.00000
12.22529,7.80533,1.00000
22.42462,-7.44082,0.00000
3.13914,-20.11213,0.00000
-0.69642,20.55181,1.00000
-13.96122,16.68399,1.00000
-12.03258,3.95266,0.00000
-6.54623,9.81405,0.00000
-14.00701,-6.17975,0.00000
20.60963,-8.44132,0.00000
0.19861,-21.02532,0.00000
14.24142,-15.06957,0.00000
-11.09152,19.68557,1.00000
